UniqueID,Position,AGF,AIK,AaB,Aberdeen,Ajax,Almere City,Anderlecht,Angers SCO,Antwerp,Arouca,Arsenal,Aston Villa,Atalanta,Athletic Bilbao,Atlanta United,Atlético Madrid,Augsburg,Austin FC,Auxerre,Barcelona,Bayer Leverkusen,Bayern München,Benfica,Blackburn Rovers,Boavista,Bochum,Bologna,Borussia Dortmund,Borussia M_gladbach,Bournemouth,Brentford,Brest,Brighton,Bristol City,Brøndby,Burnley,CF Montréal,Cagliari,Cardiff City,Casa Pia AC,Celta de Vigo,Celtic,Chelsea,Chicago Fire,Cincinnati,Club Brugge,Colorado Rapids,Columbus Crew,Como,Coventry City,Crystal Palace,DC United,Dallas,Deportivo Alavés,Derby County,Djurgården,Eintracht Frankfurt,Elfsborg,Empoli,Espanyol,Estoril,Estrela Amadora,Everton,Famalicão,Farense,Feyenoord,Fiorentina,Fortuna Sittard,Freiburg,Fulham,Genk,Genoa,Getafe,Gil Vicente,Girona,Go Ahead Eagles,Groningen,Halmstad,Hearts,Heerenveen,Heidenheim,Hellas Verona,Heracles,Hoffenheim,Holstein Kiel,Houston Dynamo,Hull City,Häcken,IFK Göteborg,IFK Norrköping,Inter Miami,Internazionale,Ipswich Town,Juventus,Kalmar,København,Las Palmas,Lazio,Le Havre,Lecce,Leeds United,Leganés,Leicester City,Lens,Lille,Liverpool,Los Angeles FC,Los Angeles Galaxy,Luton Town,Lyngby,Mainz 05,Mallorca,Malmö FF,Manchester City,Manchester United,Middlesbrough,Midtjylland,Milan,Millwall,Minnesota United,Monaco,Montpellier,Monza,Moreirense,NAC Breda,NEC,Nantes,Napoli,Nashville SC,New England,New York City,New York RB,Newcastle United,Nice,Nordsjælland,Norwich City,Nottingham Forest,Olympique Lyonnais,Olympique Marseille,Orlando City,Osasuna,Oxford United,PEC Zwolle,PSG,PSV,Parma,Philadelphia Union,Plymouth Argyle,Portland Timbers,Porto,Portsmouth,Preston North End,Queens Park Rangers,RB Leipzig,RKC Waalwijk,Randers,Rangers,Rayo Vallecano,Real Betis,Real Madrid,Real Salt Lake,Real Sociedad,Real Valladolid,Reims,Rennes,Rio Ave,Roma,SJ Earthquakes,Saint-Étienne,Santa Clara,Seattle Sounders,Sevilla,Sheffield United,Sheffield Wednesday,Silkeborg,Sirius,Southampton,Sparta Rotterdam,Sporting Braga,Sporting CP,St_DOT_ Louis City,St_DOT_ Pauli,Stoke City,Strasbourg,Stuttgart,Sunderland,Swansea City,SønderjyskE,Torino,Toronto,Tottenham Hotspur,Toulouse,Twente,Udinese,Union Berlin,Union Saint-Gilloise,Utrecht,Valencia,Vancouver Whitecaps,Venezia,Viborg,Villarreal,Vitória Guimarães,Värnamo,Västerås SK,Watford,Werder Bremen,West Bromwich Albion,West Ham United,Willem II,Wolfsburg,Wolverhampton Wanderers
13217,FWD,74,68,69,68,72,64,70,71,68,66,72,72,70,69,71,68,71,76,71,70,69,70,69,66,69,64,70,70,69,65,68,67,70,70,70,69,70,71,69,70,67,71,71,70,71,72,74,75,73,69,65,69,71,70,69,70,70,72,67,70,72,70,66,70,66,71,70,69,72,68,70,69,69,71,74,72,65,68,69,69,69,64,69,67,75,72,73,74,69,69,69,71,71,74,71,70,70,73,68,70,71,71,70,68,70,69,70,70,67,72,67,66,74,76,63,70,72,73,67,69,70,66,73,70,69,69,69,71,73,73,72,66,69,70,72,69,66,70,72,73,69,65,65,71,71,72,72,65,70,72,70,67,70,69,64,69,71,66,69,71,72,68,71,71,69,69,72,69,68,72,73,69,67,69,71,69,75,69,70,74,67,76,67,70,71,70,72,68,73,72,70,67,69,72,68,67,70,72,72,73,72,73,73,71,68,72,69,78,68,70,70,66
2111,FWD,77,67,70,71,74,66,71,73,69,64,78,77,73,73,73,70,77,80,71,73,72,76,70,65,74,68,72,73,70,69,73,68,73,72,69,72,69,80,71,75,69,75,75,71,73,73,78,78,76,69,68,73,72,77,73,70,73,76,74,72,77,75,71,73,69,73,73,73,77,70,72,75,76,74,79,76,66,72,70,69,75,69,72,69,76,73,75,76,70,71,69,74,73,77,70,69,73,77,72,76,72,74,70,70,72,74,72,71,73,76,71,70,76,84,63,70,77,76,72,72,73,70,79,75,70,69,73,74,76,76,75,68,72,74,75,68,71,73,75,76,75,65,64,78,73,75,76,66,72,75,72,68,73,71,66,71,72,68,71,75,75,71,74,75,71,71,74,71,68,76,76,72,72,74,72,68,79,70,71,76,70,76,68,72,75,72,74,67,78,74,74,70,69,80,73,68,73,79,73,76,74,78,78,72,67,75,72,82,74,71,75,68
2545,FWD,74,64,67,67,71,63,69,70,66,64,75,74,71,70,70,67,74,75,67,71,71,74,68,63,71,65,69,71,67,66,70,65,70,69,67,69,67,76,68,73,65,73,73,68,71,70,75,76,72,66,65,70,69,73,69,68,70,73,71,69,74,72,67,70,67,71,71,70,73,67,69,72,73,71,76,73,65,68,67,67,71,67,68,66,73,70,72,74,67,68,67,71,70,73,66,67,70,73,68,73,69,71,67,67,70,71,69,71,69,72,68,67,73,81,62,67,74,72,67,71,70,67,74,73,66,66,68,72,73,73,72,67,69,71,73,65,68,70,73,73,72,64,62,75,71,73,73,64,69,73,68,65,69,69,63,69,69,66,68,73,72,68,70,72,69,68,71,68,65,73,73,69,69,70,70,65,76,67,69,74,67,73,66,69,73,69,70,65,74,71,71,68,67,77,69,65,70,75,70,72,71,74,75,69,65,72,68,77,71,68,73,65
33558,FWD,75,66,68,68,72,64,71,71,68,65,76,75,72,71,71,68,74,77,69,72,71,74,69,65,71,66,70,72,69,67,71,67,71,70,68,71,69,76,70,73,67,73,73,70,72,72,76,77,74,68,66,71,71,74,70,69,72,74,71,70,75,72,69,71,68,72,72,71,74,69,71,72,74,72,77,74,66,69,69,68,72,68,69,68,74,72,73,75,68,69,68,72,71,75,68,69,71,75,70,74,71,72,69,69,71,72,70,71,70,73,69,69,74,81,64,69,75,74,68,71,71,68,76,73,68,68,70,73,74,74,73,68,71,72,73,67,69,71,74,74,73,65,64,75,72,74,74,65,70,74,70,67,70,70,65,70,70,67,70,74,73,69,72,73,70,69,73,69,67,74,74,71,70,71,71,67,76,69,70,75,68,75,67,71,73,71,72,67,76,73,72,69,69,77,70,67,71,76,72,74,73,75,76,70,67,74,70,79,72,70,74,67
33354,FWD,76,71,68,69,70,66,71,72,72,67,73,77,70,72,72,69,72,79,72,68,66,66,67,69,68,66,72,68,71,68,70,73,71,72,68,73,70,75,70,68,70,65,70,72,70,72,74,74,75,69,68,69,72,72,71,71,71,72,68,71,72,71,70,73,65,69,73,70,76,70,72,70,73,73,76,73,67,69,70,69,71,66,72,69,75,72,74,71,68,70,68,69,72,76,73,68,72,76,70,71,70,72,69,70,71,68,69,64,71,76,70,71,70,74,64,70,72,75,68,66,69,69,79,70,72,70,71,73,76,75,72,64,71,73,68,70,65,69,72,74,73,66,65,67,66,71,71,64,72,70,73,70,71,70,64,67,69,68,72,69,72,72,73,73,70,69,74,68,69,71,74,72,68,70,68,71,72,71,71,72,67,77,67,73,69,72,74,70,77,74,72,69,68,72,71,67,69,75,74,74,73,75,72,72,67,73,73,82,71,72,72,69
34297,FWD,74,69,67,67,68,65,70,71,70,65,72,76,69,70,71,68,71,78,71,67,65,65,66,68,67,65,70,67,70,67,69,71,69,71,67,72,68,73,69,67,69,64,68,71,69,71,72,72,73,68,66,68,71,71,69,69,69,71,67,70,70,70,69,72,63,68,72,68,74,69,70,69,72,72,74,71,65,68,69,67,70,65,70,68,74,71,72,70,67,68,67,68,70,75,72,67,70,74,69,70,69,71,68,69,70,67,68,63,70,74,69,70,69,72,63,69,70,73,67,65,68,68,77,69,70,68,70,72,75,74,71,63,70,72,66,69,64,68,71,73,71,64,63,65,65,69,70,63,71,69,72,69,70,68,63,66,68,66,70,67,71,71,72,72,69,68,73,67,67,70,73,71,67,69,66,70,71,70,70,71,65,75,66,71,68,71,73,69,75,72,71,68,66,70,70,65,68,74,72,73,72,74,71,71,66,72,72,81,69,70,70,68
18494,FWD,79,69,71,72,75,68,73,75,71,67,79,79,74,75,75,71,78,82,73,73,72,75,71,67,75,69,73,73,72,70,75,71,74,74,70,74,70,81,73,76,70,74,75,73,75,75,79,79,77,71,69,74,74,79,75,72,74,78,75,74,78,76,73,76,71,74,75,75,78,72,74,76,79,76,80,78,69,73,72,70,76,71,74,70,78,74,76,77,71,73,70,74,74,78,72,70,74,79,74,78,73,76,71,72,74,74,73,72,75,79,73,73,76,83,64,71,78,77,73,73,73,72,81,77,72,70,74,76,78,78,76,70,74,76,75,70,71,73,77,78,77,67,66,77,73,76,77,67,74,76,74,71,75,73,68,72,73,70,73,75,76,73,76,77,73,72,76,72,70,77,78,74,73,75,73,70,79,72,73,77,71,78,70,74,75,74,76,70,80,76,75,72,71,81,74,69,74,81,75,78,76,79,79,74,69,77,74,84,76,73,77,70
8113,FWD,80,76,73,73,75,71,77,77,77,73,76,80,73,75,77,73,76,82,78,72,70,70,72,74,73,70,75,72,74,71,73,76,74,77,74,76,75,77,75,74,73,71,73,77,76,77,78,78,80,74,70,74,77,75,74,77,74,77,71,76,76,75,73,77,70,74,77,74,79,73,77,73,77,78,79,77,73,73,75,74,74,70,76,73,79,77,79,77,74,75,74,73,76,79,78,74,75,78,73,75,76,77,74,74,75,72,74,71,73,80,74,75,76,76,69,75,77,77,72,72,73,73,81,75,76,74,73,77,81,79,77,70,74,77,73,75,68,73,76,78,75,72,70,70,72,77,76,70,77,75,77,75,75,73,70,73,74,72,75,73,77,75,79,76,74,74,77,73,75,77,79,76,71,75,74,77,77,77,76,77,72,80,73,76,73,77,79,76,80,78,75,73,73,75,74,71,74,78,78,79,78,77,76,78,74,78,76,86,73,77,75,72
5871,FWD,80,70,73,73,77,69,74,77,71,66,78,78,74,74,75,71,78,83,74,74,74,77,73,67,76,69,73,74,71,69,74,69,73,75,72,72,71,81,74,77,69,78,76,73,76,76,80,81,78,72,68,76,74,79,76,73,74,79,75,75,80,77,71,76,72,76,73,77,77,71,74,77,78,76,80,79,69,75,73,71,77,71,75,69,77,75,77,79,73,74,72,75,76,78,73,72,74,78,74,77,74,77,72,71,73,74,74,74,74,79,72,71,79,84,63,72,80,76,75,75,74,71,80,78,73,71,74,75,78,78,77,71,72,75,78,70,72,74,77,79,77,68,67,80,76,78,78,68,74,77,75,71,76,72,69,74,74,69,72,76,77,71,76,77,72,73,75,74,71,80,78,73,73,77,75,70,82,72,73,78,72,77,71,73,76,75,76,70,78,76,74,72,72,82,74,71,75,80,75,79,77,79,80,75,70,78,72,84,75,74,77,68
36921,FWD,84,75,77,78,80,74,78,82,75,71,82,82,78,79,80,74,83,87,78,78,76,80,76,72,81,73,77,78,75,73,79,74,77,80,76,77,75,86,79,82,74,81,79,78,80,80,85,85,83,76,73,80,79,84,81,78,78,84,80,80,84,82,76,81,77,79,78,81,82,75,78,81,83,81,85,84,74,80,77,75,81,75,80,74,81,79,82,83,77,79,75,78,80,82,78,76,78,82,78,82,78,82,76,75,77,78,78,78,78,84,76,77,82,87,67,76,84,80,79,79,77,76,85,82,77,76,78,79,83,83,82,75,77,79,81,75,76,78,81,83,82,72,72,82,80,82,83,73,79,81,80,76,81,76,74,78,78,74,76,80,81,76,81,81,77,78,79,78,76,85,83,78,78,81,79,75,85,77,77,82,77,81,76,78,80,79,81,74,83,81,78,76,76,86,79,75,79,85,80,84,81,83,84,79,74,83,77,89,80,79,81,73
37413,FWD,85,75,78,78,82,74,79,82,76,71,83,83,79,79,80,75,83,88,79,79,78,82,77,72,82,74,78,79,76,74,79,74,78,80,77,78,76,87,79,83,74,83,81,79,81,81,86,86,84,77,73,81,79,84,81,78,79,85,81,81,85,83,77,81,77,81,79,82,83,76,79,82,83,82,86,85,74,80,78,76,82,76,80,75,82,80,82,85,78,79,76,80,81,83,78,77,79,83,79,83,79,83,77,76,78,79,79,79,79,84,77,77,84,90,68,77,85,81,80,81,79,76,85,83,78,76,79,80,84,84,83,76,78,80,83,75,77,79,82,84,82,73,72,84,81,83,84,74,79,82,80,76,81,77,74,79,79,74,77,81,82,77,82,82,78,78,80,79,76,86,84,78,78,82,80,75,87,77,78,84,77,82,76,79,81,80,81,75,84,82,80,77,77,87,79,76,81,86,80,84,82,84,86,80,75,84,77,90,80,79,82,73
1477,FWD,71,60,63,63,68,59,66,66,64,59,72,72,67,66,66,63,70,71,64,68,68,71,64,59,66,61,65,67,63,62,66,62,67,65,63,66,64,73,64,68,62,70,70,65,69,68,72,74,70,63,60,67,66,69,65,65,66,69,65,65,71,67,63,66,61,68,69,66,70,63,67,67,71,68,73,70,62,62,63,63,67,63,64,62,68,67,69,71,62,63,64,68,66,71,63,64,67,70,64,70,67,67,63,64,66,68,65,68,65,69,64,63,71,79,57,64,71,70,62,66,66,63,71,68,62,62,63,69,70,70,69,63,66,68,70,61,62,66,70,70,68,59,57,72,68,69,69,58,66,70,65,61,65,65,58,65,66,61,65,70,69,64,67,69,65,63,68,63,61,70,70,65,63,66,68,62,73,63,65,70,63,70,62,66,70,66,67,62,71,68,69,64,64,72,65,61,66,72,67,68,68,70,72,65,63,69,64,75,66,64,69,60
4856,FWD,68,56,62,62,69,55,63,64,59,56,71,68,67,64,63,62,69,69,60,69,70,74,65,55,66,59,64,68,61,60,64,57,66,62,63,62,62,70,62,68,60,73,70,61,67,66,70,73,66,61,58,65,63,68,64,61,65,68,65,62,69,65,60,62,61,68,65,64,67,61,64,67,66,65,72,68,58,61,61,61,66,60,61,60,67,66,66,71,61,61,62,69,64,69,59,63,65,68,63,68,65,64,63,62,65,69,65,69,63,65,61,59,71,81,55,62,69,68,62,66,66,60,67,67,59,60,63,67,66,67,67,62,64,65,72,59,63,66,69,68,66,56,55,75,70,68,68,57,63,70,62,57,63,64,57,64,66,59,62,71,68,61,63,67,64,61,66,62,58,68,68,62,64,64,68,58,74,60,63,71,62,68,60,63,71,63,65,57,68,65,67,62,62,72,62,61,66,69,64,66,65,69,72,62,59,66,61,71,65,61,67,58
16171,FWD,69,62,63,63,68,59,66,66,64,60,68,68,65,64,65,63,66,71,65,65,65,66,64,61,63,59,65,65,63,60,63,62,65,65,65,64,65,67,64,64,62,67,66,65,67,67,69,71,68,64,59,64,66,65,64,65,64,67,61,64,67,64,60,64,59,67,66,63,67,62,66,63,65,66,70,68,61,62,64,63,64,59,64,62,69,68,68,69,63,63,65,66,66,69,65,65,65,68,62,64,67,66,65,63,65,65,65,65,62,67,62,61,69,72,57,65,68,68,62,63,65,61,68,65,63,63,63,67,68,68,67,61,64,65,68,64,60,65,67,69,64,59,59,67,66,67,67,58,65,68,65,62,64,64,58,64,66,60,64,66,68,63,66,66,64,62,67,63,62,67,68,64,61,64,67,64,70,64,65,69,62,71,61,65,67,65,68,63,68,67,66,62,64,66,62,62,65,67,67,68,67,68,68,66,63,67,64,74,63,64,65,60
8328,FWD,76,66,68,69,74,64,71,72,69,64,75,75,71,70,71,67,74,76,70,72,72,75,69,64,71,65,69,72,66,65,69,65,71,70,69,69,69,76,70,74,65,76,73,70,74,73,77,79,75,68,64,72,71,73,71,71,70,75,69,70,76,72,66,71,66,73,72,71,74,66,72,71,75,72,77,76,67,68,68,68,71,67,69,66,72,73,74,77,68,69,69,72,72,74,68,69,71,74,68,73,73,72,69,67,70,72,70,73,68,74,68,67,77,82,61,69,76,74,68,72,70,67,74,73,68,67,67,73,75,75,75,68,69,72,76,66,65,70,74,75,72,65,63,76,74,75,74,64,71,75,70,66,70,69,63,70,71,65,69,74,74,68,73,73,69,68,72,68,67,76,75,69,67,72,73,68,79,69,70,75,68,74,67,69,74,72,72,67,75,73,72,68,70,76,68,66,72,75,72,74,73,74,77,71,68,75,68,80,70,70,73,64
5990,FWD,71,60,66,65,72,59,67,68,62,59,72,69,69,66,66,64,70,72,64,71,72,76,68,58,68,61,66,70,63,62,66,59,68,66,67,63,65,72,65,70,62,76,72,64,70,69,73,76,70,65,60,69,67,70,67,66,67,71,67,66,72,68,61,65,64,71,67,67,69,63,68,68,68,67,74,72,61,65,64,64,68,62,65,62,68,69,70,75,65,65,66,71,68,70,63,67,67,70,65,69,69,68,67,64,67,70,68,73,64,68,63,60,75,82,57,66,73,70,65,70,69,62,69,69,63,64,65,69,69,70,71,66,66,67,75,63,64,69,71,72,67,59,59,77,74,72,71,61,66,73,65,61,67,66,60,68,69,61,64,73,71,63,67,69,66,64,68,66,63,73,71,64,65,68,71,62,77,63,66,74,65,70,63,65,73,67,68,61,70,69,69,64,66,74,64,64,69,71,67,70,69,71,74,66,64,70,63,74,66,65,69,59
12945,FWD,86,82,80,80,80,78,81,84,81,77,82,85,79,81,83,78,82,90,84,77,75,75,77,79,81,76,81,77,80,77,80,81,79,83,78,82,79,85,82,80,79,76,78,83,81,82,84,84,85,80,77,80,82,83,82,81,80,84,80,83,83,83,80,84,78,79,81,82,85,80,81,81,83,84,84,84,77,82,81,79,81,77,83,79,88,82,84,83,80,82,78,78,83,85,84,78,80,84,80,82,80,84,80,79,80,77,80,75,80,87,80,81,81,82,73,80,83,83,80,78,79,79,88,83,82,80,82,81,87,85,83,76,80,82,78,81,76,79,81,84,82,77,76,76,77,83,82,76,82,80,83,81,83,79,77,79,79,77,81,78,82,81,85,83,79,81,83,80,81,84,85,82,79,82,78,82,83,82,81,82,78,88,79,82,78,82,84,80,86,84,80,79,78,83,81,77,80,85,84,86,84,85,83,83,77,84,82,92,81,83,82,78
36056,FWD,85,81,78,79,79,77,80,83,79,76,81,83,78,80,82,77,81,89,82,76,73,74,76,78,80,75,79,76,79,75,79,80,77,82,77,81,78,84,81,80,77,75,77,81,79,80,83,82,84,79,76,79,81,82,81,80,79,83,79,82,82,82,79,83,77,78,80,81,83,78,80,80,82,83,83,83,76,81,80,78,81,76,82,78,84,81,83,81,79,81,77,77,81,83,83,77,79,83,80,81,78,83,78,78,79,76,79,74,79,86,79,80,80,81,72,79,82,81,80,77,77,78,87,82,81,79,81,80,86,84,82,75,78,81,77,79,76,77,80,83,82,76,76,76,76,81,81,75,81,79,82,80,82,78,76,78,78,76,79,77,81,80,84,82,78,80,81,79,80,83,84,80,78,81,77,80,82,81,80,81,77,84,78,81,77,81,83,79,85,83,79,78,77,82,80,76,79,85,83,85,83,83,82,82,76,83,81,91,80,82,81,77
17242,FWD,80,70,73,73,78,68,75,76,72,69,81,80,77,76,76,73,80,82,73,77,77,80,74,69,77,70,75,77,73,72,76,71,76,75,73,75,73,82,74,79,72,79,79,74,77,77,81,82,79,73,71,76,76,80,75,74,77,79,77,75,80,78,73,76,73,77,77,76,79,74,75,78,79,77,82,80,70,74,73,73,77,73,74,72,79,77,78,80,73,74,72,77,76,80,72,73,76,80,75,79,75,77,73,73,76,77,75,77,75,78,74,73,79,87,68,73,80,79,73,77,76,73,80,79,72,72,75,78,79,79,79,73,75,77,79,71,74,76,79,79,78,69,68,81,77,79,79,69,75,79,74,71,75,75,69,75,75,72,74,79,78,74,76,78,75,74,77,74,71,79,79,75,75,76,76,71,82,73,75,80,73,79,72,76,79,76,77,71,81,77,77,74,73,83,75,72,76,81,76,79,77,80,81,75,71,79,74,84,77,74,79,71
17594,FWD,79,70,73,73,76,68,74,76,71,67,80,79,76,75,75,72,79,83,73,75,75,78,73,68,76,70,74,75,73,71,76,71,75,75,72,74,71,82,74,77,71,77,77,74,76,76,80,81,78,72,70,75,75,80,76,72,76,79,76,75,79,77,73,76,72,75,75,76,79,73,74,78,78,77,82,79,68,74,73,71,78,72,75,71,79,75,77,79,72,74,71,76,76,79,73,72,75,80,75,78,74,77,73,73,75,76,74,74,75,78,73,73,78,86,65,72,79,78,74,75,75,72,81,78,73,72,75,76,78,78,77,71,75,76,77,71,73,75,78,79,78,67,67,80,76,77,78,68,74,77,75,71,76,74,69,73,74,71,73,77,77,73,76,78,74,74,77,74,71,78,79,74,75,76,74,70,81,72,74,79,72,79,71,75,77,75,76,70,80,77,76,73,72,82,75,71,75,81,76,79,77,80,80,74,69,78,74,84,77,74,78,70
18491,FWD,72,65,67,66,71,61,68,68,66,64,73,72,70,68,69,68,70,74,68,70,70,71,68,64,67,63,69,70,68,65,68,66,70,68,68,68,68,71,67,68,67,70,71,68,69,70,72,73,71,67,64,67,69,69,67,67,70,70,67,67,70,68,65,68,64,70,70,66,71,68,69,69,68,69,74,70,63,65,67,66,69,64,67,66,73,71,71,72,66,66,67,71,69,73,68,68,69,72,67,69,69,68,68,67,69,70,68,69,67,69,66,65,71,77,63,68,71,72,65,67,70,65,73,69,66,67,68,71,71,71,70,65,69,70,71,67,66,69,71,72,68,62,62,71,69,70,70,62,68,71,67,64,68,69,62,67,69,65,68,71,71,68,68,70,68,67,71,67,65,69,72,68,67,67,69,66,73,67,69,72,66,73,65,69,71,68,70,65,73,70,71,66,67,72,67,66,68,71,70,71,70,73,72,68,65,70,69,76,68,67,70,65
5530,FWD,77,67,69,69,74,64,72,72,70,66,75,76,71,70,72,68,73,77,71,72,72,73,70,66,69,65,70,71,68,66,69,67,71,71,70,70,70,75,70,72,67,74,73,71,74,74,77,79,75,69,64,72,72,72,70,72,70,74,68,70,74,72,66,71,65,74,73,70,74,67,73,70,73,73,77,75,68,68,69,69,70,66,69,66,73,73,75,77,69,69,70,72,72,75,70,70,71,75,67,72,74,72,70,68,71,71,71,73,68,74,68,67,76,82,62,70,76,75,67,70,71,67,75,72,68,69,68,74,75,75,75,68,70,72,75,68,65,71,74,76,71,65,63,74,73,75,74,64,71,75,71,67,70,69,63,70,72,66,70,74,75,69,73,72,70,68,73,68,68,75,75,70,66,71,73,69,78,70,71,76,68,75,67,70,73,72,73,68,75,74,73,68,70,74,68,67,72,74,73,74,74,74,76,72,70,74,69,81,69,70,72,65
24235,FWD,69,58,64,63,70,56,65,66,61,57,71,67,67,64,64,63,68,70,62,69,71,74,66,57,66,58,64,68,61,60,64,57,66,64,65,61,63,69,63,68,60,74,70,62,69,68,72,74,68,63,58,66,65,67,65,64,65,69,64,64,70,66,59,63,61,70,65,65,67,61,66,66,66,65,72,70,59,63,62,62,66,60,62,60,68,68,68,73,63,63,64,69,66,69,61,65,65,68,63,67,67,66,65,62,65,69,66,71,62,66,61,58,74,81,56,64,71,68,63,68,67,59,67,67,61,62,63,67,67,68,69,63,64,65,74,61,62,67,69,70,65,57,57,76,72,70,69,58,64,71,63,58,64,64,58,66,68,59,62,71,69,61,65,66,64,62,66,64,61,70,69,62,63,65,70,60,75,61,65,72,63,70,61,63,71,65,66,59,68,67,67,62,64,72,62,63,68,68,65,68,67,69,73,64,62,68,61,72,64,63,67,57
39099,FWD,75,62,68,68,75,61,69,71,65,61,76,72,72,69,69,67,74,76,67,74,75,80,71,60,72,63,68,73,65,64,69,61,71,69,69,66,68,76,68,74,64,80,75,67,74,72,77,80,73,67,62,72,69,74,70,68,70,75,70,69,76,72,64,68,67,74,69,71,72,65,70,72,72,70,78,75,64,68,67,67,71,65,68,64,71,72,73,78,67,68,69,74,71,73,65,70,70,73,68,73,72,71,69,66,70,74,71,76,67,71,66,63,79,87,59,68,77,73,69,73,72,64,72,73,65,66,68,72,72,73,74,69,68,69,79,65,68,72,74,75,71,62,61,82,77,75,75,63,69,76,68,63,70,69,63,71,72,64,67,76,74,65,70,72,69,67,71,69,65,76,74,67,69,71,75,64,81,66,69,77,68,72,66,68,76,69,71,63,73,71,72,67,69,78,67,67,72,75,70,73,72,74,78,69,66,73,66,77,70,67,73,61
15347,FWD,75,64,67,68,72,63,69,71,66,61,75,75,71,70,70,67,75,78,68,71,70,74,68,62,72,65,69,71,67,66,71,65,70,70,66,69,66,78,69,73,66,73,73,68,71,71,76,76,73,67,65,71,69,76,71,67,71,74,72,70,75,73,68,71,68,71,70,71,74,68,69,73,74,72,77,74,64,70,68,66,73,67,70,66,73,70,72,74,67,68,67,72,70,74,67,67,70,74,70,74,69,72,67,67,69,72,69,70,71,74,68,68,73,82,60,67,75,73,70,71,70,67,76,73,67,66,70,72,74,74,73,66,69,71,73,65,68,70,73,74,73,62,62,76,72,73,74,63,69,73,70,65,71,69,64,69,69,65,68,73,72,68,71,73,69,68,72,69,65,74,74,69,70,72,70,65,77,67,69,74,67,73,66,70,73,69,71,64,75,71,71,68,67,78,71,66,70,77,70,74,72,75,76,69,64,73,69,79,72,69,73,65
32170,FWD,81,70,73,74,78,69,75,77,72,67,79,79,75,75,76,71,79,83,74,75,75,78,73,68,76,69,73,75,71,70,75,70,74,76,73,73,72,82,75,78,70,79,77,74,77,77,81,82,79,73,69,77,75,79,77,74,75,80,75,76,80,78,72,76,72,77,75,77,78,71,76,77,79,77,81,80,70,75,73,72,77,71,75,70,79,76,78,81,73,75,72,76,76,79,74,73,75,79,74,78,75,78,73,72,74,75,75,75,74,80,72,72,80,86,64,73,81,78,75,76,75,71,80,78,73,72,74,76,79,80,79,72,74,76,79,71,71,75,78,80,77,68,67,80,77,79,79,69,75,78,76,71,76,73,69,75,75,70,73,77,78,72,77,78,73,73,76,74,72,81,79,74,73,77,76,71,83,73,74,79,73,79,71,74,77,76,77,71,79,77,76,72,73,82,74,71,76,81,76,80,78,80,81,76,71,79,73,86,75,75,77,69
32654,FWD,81,70,73,74,78,69,75,77,72,67,79,79,75,75,76,71,79,83,74,75,75,78,73,68,76,69,73,75,71,70,75,70,74,76,73,73,72,82,75,78,70,79,77,74,77,77,81,82,79,73,69,77,75,79,77,74,75,80,75,76,80,78,72,76,72,77,75,77,78,71,76,77,79,77,81,80,70,75,73,72,77,71,75,70,79,76,78,81,73,75,72,76,76,79,74,73,75,79,74,78,75,78,73,72,74,75,75,75,74,80,72,72,80,86,64,73,81,78,75,76,75,71,80,78,73,72,74,76,79,80,79,72,74,76,79,71,71,75,78,80,77,68,67,80,77,79,79,69,75,78,76,71,76,73,69,75,75,70,73,77,78,72,77,78,73,73,76,74,72,81,79,74,73,77,76,71,83,73,74,79,73,79,71,74,77,76,77,71,79,77,76,72,73,82,74,71,76,81,76,80,78,80,81,76,71,79,73,86,75,75,77,69
1186,FWD,67,54,61,61,69,54,63,63,58,55,71,67,67,63,62,62,68,68,59,69,71,75,65,54,65,58,63,68,60,60,64,55,66,61,63,61,61,70,61,68,59,74,71,60,67,66,70,73,66,61,57,65,63,67,63,61,65,67,65,61,69,65,58,61,60,68,64,63,66,61,64,66,65,64,72,68,57,60,60,60,65,60,60,59,66,66,66,71,60,60,62,69,64,68,58,63,64,68,62,67,65,63,63,61,65,69,64,70,62,63,60,57,72,82,55,61,69,68,61,66,66,59,66,66,58,59,62,67,64,66,67,62,64,64,72,58,63,66,69,68,64,55,54,76,71,68,68,56,62,70,60,56,62,64,56,64,66,58,61,71,67,60,62,66,64,60,66,62,57,68,67,61,63,63,68,57,74,59,63,71,62,67,59,62,71,62,64,56,67,65,67,61,62,72,61,61,66,68,63,65,65,68,72,61,59,66,60,70,64,60,67,57
1596,FWD,67,54,61,61,69,54,63,63,58,55,71,67,67,63,62,62,68,68,59,69,71,75,65,54,65,58,63,68,60,60,64,55,66,61,63,61,61,70,61,68,59,74,71,60,67,66,70,73,66,61,57,65,63,67,63,61,65,67,65,61,69,65,58,61,60,68,64,63,66,61,64,66,65,64,72,68,57,60,60,60,65,60,60,59,66,66,66,71,60,60,62,69,64,68,58,63,64,68,62,67,65,63,63,61,65,69,64,70,62,63,60,57,72,82,55,61,69,68,61,66,66,59,66,66,58,59,62,67,64,66,67,62,64,64,72,58,63,66,69,68,64,55,54,76,71,68,68,56,62,70,60,56,62,64,56,64,66,58,61,71,67,60,62,66,64,60,66,62,57,68,67,61,63,63,68,57,74,59,63,71,62,67,59,62,71,62,64,56,67,65,67,61,62,72,61,61,66,68,63,65,65,68,72,61,59,66,60,70,64,60,67,57
